canonical_name,bear_box,source_name,source_url,source_accessed,curation_notes
Seth Warner Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Goddard Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Kid Gore Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Story Spring Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Stratton View Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Stratton Pond Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Peru Peak Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Griffith Lake Tenting Area,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Little Rock Pond Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Clarendon Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Governor Clement Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Tucker Johnson Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Stony Brook Shelter (AT),TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Battell Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Montclair Glen Lodge,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Bamforth Ridge Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Hump Brook Tenting Area,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Taylor Lodge,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Sterling Pond Shelter,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
Tillotson Camp,TRUE,Green Mountain Club Bear Box Locations,https://www.greenmountainclub.org/bear-boxes/,2026-05-19,Manually curated bear-box availability from public GMC site list.
